1,5,1,2022-12-01 21:55:03.777035
2,11,2,2022-12-01 23:12:29.777035
3,9,3,2022-12-01 21:12:55.777035
4,10,4,2022-12-01 18:43:23.777035
5,1,5,2022-12-01 22:21:56.777035
6,4,6,2022-12-01 23:03:48.777035
7,2,7,2022-12-02 04:59:39.777035
8,2,8,2022-12-02 01:50:57.777035
9,3,9,2022-12-01 23:13:55.777035
10,9,10,2022-12-01 22:16:18.777035
11,11,11,2022-12-01 18:41:36.777035
12,9,12,2022-12-01 21:41:50.777035
13,5,13,2022-12-01 21:02:04.777035
14,5,14,2022-12-01 21:42:40.777035
15,3,15,2022-12-02 01:32:14.777035
16,2,16,2022-12-01 18:47:05.777035
17,1,17,2022-12-01 20:40:20.777035
18,0,18,2022-12-02 04:06:14.777035
19,5,19,2022-12-01 20:17:28.777035
20,4,20,2022-12-01 21:24:45.777035
21,11,21,2022-12-01 19:01:06.777035
22,5,22,2022-12-02 02:59:43.777035
23,10,23,2022-12-02 03:58:08.777035
24,1,24,2022-12-01 18:25:36.777035
25,4,25,2022-12-02 00:55:44.777035
26,8,26,2022-12-02 02:15:14.777035
27,12,27,2022-12-02 00:49:55.777035
28,10,28,2022-12-01 20:32:42.777035
29,11,29,2022-12-01 19:44:16.777035
30,5,30,2022-12-02 05:13:39.777035
31,3,31,2022-12-01 23:37:05.777035
32,12,32,2022-12-01 20:55:57.777035
33,0,33,2022-12-01 23:56:11.777035
34,6,34,2022-12-02 03:10:14.777035
35,1,35,2022-12-02 00:43:58.777035
36,1,36,2022-12-01 21:52:03.777035
37,3,37,2022-12-02 04:34:13.777035
38,7,38,2022-12-02 05:31:38.777035
39,5,39,2022-12-02 05:14:59.777035
40,3,40,2022-12-01 21:41:01.777035
41,1,41,2022-12-01 19:51:50.777035
42,4,42,2022-12-01 18:07:24.777035
43,4,43,2022-12-01 18:57:48.777035
44,5,44,2022-12-02 05:06:26.777035
45,4,45,2022-12-01 23:15:31.777035
46,6,46,2022-12-02 03:57:05.777035
47,1,47,2022-12-02 00:03:41.777035
48,0,48,2022-12-02 00:10:23.777035
49,0,49,2022-12-01 19:33:06.777035
50,4,50,2022-12-02 02:53:00.777035
