1,5,1,2022-12-14 00:41:26.664591
2,5,2,2022-12-14 06:47:34.664591
3,5,3,2022-12-14 10:26:41.664591
4,5,4,2022-12-14 05:44:36.664591
5,5,5,2022-12-14 07:47:50.664591
6,3,6,2022-12-18 12:48:05.664591
7,3,7,2022-12-18 20:06:15.664591
8,3,8,2022-12-18 06:54:41.664591
9,3,9,2022-12-18 17:52:28.664591
10,3,10,2022-12-18 07:46:22.664591
11,7,11,2022-12-14 06:43:52.664591
12,7,12,2022-12-14 10:52:31.664591
13,7,13,2022-12-14 09:59:51.664591
14,7,14,2022-12-14 03:52:40.664591
15,7,15,2022-12-14 08:23:21.664591
16,7,16,2022-12-17 09:14:16.664591
17,7,17,2022-12-17 05:42:34.664591
18,7,18,2022-12-17 04:36:44.664591
19,7,19,2022-12-17 08:50:22.664591
20,7,20,2022-12-17 05:05:05.664591
21,8,21,2022-12-15 10:27:32.664591
22,8,22,2022-12-15 08:38:25.664591
23,8,23,2022-12-15 11:52:38.664591
24,8,24,2022-12-15 12:52:15.664591
25,8,25,2022-12-15 09:44:56.664591
26,8,26,2022-12-14 02:19:22.664591
27,8,27,2022-12-14 02:26:42.664591
28,8,28,2022-12-14 14:05:53.664591
29,8,29,2022-12-14 05:24:25.664591
30,8,30,2022-12-14 12:02:16.664591
31,3,31,2022-12-20 20:44:01.664591
32,3,32,2022-12-20 18:44:39.664591
33,3,33,2022-12-20 19:32:31.664591
34,3,34,2022-12-20 21:17:13.664591
35,3,35,2022-12-21 02:27:54.664591
36,9,36,2022-12-18 13:08:46.664591
37,9,37,2022-12-18 21:15:21.664591
38,9,38,2022-12-18 09:21:05.664591
39,9,39,2022-12-18 08:24:35.664591
40,9,40,2022-12-18 13:16:07.664591
41,11,41,2022-12-17 04:36:44.664591
42,11,42,2022-12-17 05:01:53.664591
43,11,43,2022-12-17 11:48:40.664591
44,11,44,2022-12-17 10:38:41.664591
45,11,45,2022-12-17 10:49:06.664591
46,1,46,2022-12-13 08:10:39.664591
47,1,47,2022-12-13 21:41:54.664591
48,1,48,2022-12-13 10:03:36.664591
49,1,49,2022-12-13 12:13:51.664591
50,1,50,2022-12-13 13:54:45.664591
51,3,51,2022-12-18 08:58:31.664591
52,3,52,2022-12-18 15:57:18.664591
53,3,53,2022-12-18 11:47:53.664591
54,3,54,2022-12-18 20:46:58.664591
55,3,55,2022-12-18 16:37:46.664591
56,8,56,2022-12-18 17:01:57.664591
57,8,57,2022-12-18 10:13:48.664591
58,8,58,2022-12-18 11:35:30.664591
59,8,59,2022-12-18 09:29:14.664591
60,8,60,2022-12-18 14:14:17.664591
61,9,61,2022-12-15 03:06:57.664591
62,9,62,2022-12-15 11:07:33.664591
63,9,63,2022-12-15 07:07:53.664591
64,9,64,2022-12-15 10:47:16.664591
65,9,65,2022-12-15 00:30:52.664591
66,0,66,2022-12-20 19:12:42.664591
67,0,67,2022-12-20 22:20:26.664591
68,0,68,2022-12-20 11:37:15.664591
69,0,69,2022-12-20 11:43:48.664591
70,0,70,2022-12-20 14:56:25.664591
71,2,71,2022-12-13 18:32:42.664591
72,2,72,2022-12-13 17:05:49.664591
73,2,73,2022-12-14 02:15:43.664591
74,2,74,2022-12-13 23:24:08.664591
75,2,75,2022-12-14 00:43:58.664591
76,4,76,2022-12-21 18:13:09.664591
77,4,77,2022-12-22 00:23:41.664591
78,4,78,2022-12-21 21:45:57.664591
79,4,79,2022-12-22 03:04:24.664591
80,4,80,2022-12-21 19:51:08.664591
81,11,81,2022-12-17 19:57:04.664591
82,11,82,2022-12-17 20:08:52.664591
83,11,83,2022-12-17 22:07:46.664591
84,11,84,2022-12-17 18:17:21.664591
85,11,85,2022-12-17 19:26:55.664591
86,1,86,2022-12-17 19:46:02.664591
87,1,87,2022-12-17 21:57:05.664591
88,1,88,2022-12-17 12:28:50.664591
89,1,89,2022-12-17 14:33:09.664591
90,1,90,2022-12-17 20:12:36.664591
91,5,91,2022-12-14 16:56:56.664591
92,5,92,2022-12-15 03:27:29.664591
93,5,93,2022-12-14 15:04:15.664591
94,5,94,2022-12-14 11:21:21.664591
95,5,95,2022-12-15 00:53:47.664591
96,0,96,2022-12-14 18:15:23.664591
97,0,97,2022-12-14 19:53:10.664591
98,0,98,2022-12-14 09:11:57.664591
99,0,99,2022-12-14 10:59:03.664591
100,0,100,2022-12-14 19:45:54.664591
101,9,101,2022-12-16 01:54:20.664591
102,9,102,2022-12-15 15:53:10.664591
103,9,103,2022-12-15 13:59:18.664591
104,9,104,2022-12-15 19:54:25.664591
105,9,105,2022-12-15 13:01:42.664591
106,8,106,2022-12-15 07:45:17.664591
107,8,107,2022-12-15 12:40:03.664591
108,8,108,2022-12-15 13:26:42.664591
109,8,109,2022-12-15 08:13:54.664591
110,8,110,2022-12-15 10:34:37.664591
111,12,111,2022-12-16 19:24:14.664591
112,12,112,2022-12-16 18:15:56.664591
113,12,113,2022-12-17 00:05:20.664591
114,12,114,2022-12-16 22:30:18.664591
115,12,115,2022-12-16 17:05:31.664591
116,2,116,2022-12-19 01:24:58.664591
117,2,117,2022-12-19 01:37:01.664591
118,2,118,2022-12-18 18:30:33.664591
119,2,119,2022-12-18 20:47:21.664591
120,2,120,2022-12-19 10:20:38.664591
121,11,121,2022-12-13 20:06:00.664591
122,11,122,2022-12-13 09:36:01.664591
123,11,123,2022-12-13 16:17:46.664591
124,11,124,2022-12-13 07:54:34.664591
125,11,125,2022-12-13 17:14:01.664591
126,5,126,2022-12-13 16:29:40.664591
127,5,127,2022-12-14 04:03:40.664591
128,5,128,2022-12-14 00:57:48.664591
129,5,129,2022-12-13 18:23:22.664591
130,5,130,2022-12-13 23:02:09.664591
131,7,131,2022-12-16 08:11:07.664591
132,7,132,2022-12-16 08:25:47.664591
133,7,133,2022-12-15 23:52:19.664591
134,7,134,2022-12-15 23:18:04.664591
135,7,135,2022-12-16 09:51:34.664591
136,3,136,2022-12-19 10:10:56.664591
137,3,137,2022-12-18 21:09:26.664591
138,3,138,2022-12-19 03:00:19.664591
139,3,139,2022-12-18 19:09:04.664591
140,3,140,2022-12-19 07:39:50.664591
141,4,141,2022-12-13 20:07:42.664591
142,4,142,2022-12-13 08:36:37.664591
143,4,143,2022-12-13 11:36:00.664591
144,4,144,2022-12-13 16:15:55.664591
145,4,145,2022-12-14 00:08:17.664591
146,4,146,2022-12-14 20:48:05.664591
147,4,147,2022-12-15 00:05:26.664591
148,4,148,2022-12-15 00:49:15.664591
149,4,149,2022-12-15 02:09:00.664591
150,4,150,2022-12-15 04:04:36.664591
151,12,151,2022-12-16 13:06:55.664591
152,12,152,2022-12-16 05:57:14.664591
153,12,153,2022-12-15 23:08:09.664591
154,12,154,2022-12-15 23:33:39.664591
155,12,155,2022-12-16 12:32:56.664591
156,9,156,2022-12-13 13:02:35.664591
157,9,157,2022-12-13 09:12:10.664591
158,9,158,2022-12-13 10:01:54.664591
159,9,159,2022-12-13 09:14:04.664591
160,9,160,2022-12-13 17:19:38.664591
161,10,161,2022-12-14 08:11:30.664591
162,10,162,2022-12-14 14:38:07.664591
163,10,163,2022-12-14 12:50:21.664591
164,10,164,2022-12-14 22:36:18.664591
165,10,165,2022-12-14 14:33:34.664591
166,9,166,2022-12-17 09:32:57.664591
167,9,167,2022-12-17 09:55:31.664591
168,9,168,2022-12-17 12:27:53.664591
169,9,169,2022-12-17 12:36:39.664591
170,9,170,2022-12-17 19:40:34.664591
171,3,171,2022-12-17 18:54:45.664591
172,3,172,2022-12-17 06:21:22.664591
173,3,173,2022-12-17 06:08:29.664591
174,3,174,2022-12-17 06:09:12.664591
175,3,175,2022-12-17 02:54:29.664591
176,7,176,2022-12-17 20:05:10.664591
177,7,177,2022-12-17 13:35:41.664591
178,7,178,2022-12-17 10:43:24.664591
179,7,179,2022-12-17 14:38:38.664591
180,7,180,2022-12-17 11:07:25.664591
181,7,181,2022-12-16 21:49:00.664591
182,7,182,2022-12-17 09:04:51.664591
183,7,183,2022-12-16 22:54:30.664591
184,7,184,2022-12-16 22:39:15.664591
185,7,185,2022-12-17 05:22:30.664591
186,0,186,2022-12-16 08:17:55.664591
187,0,187,2022-12-15 22:08:53.664591
188,0,188,2022-12-15 23:17:13.664591
189,0,189,2022-12-16 01:04:22.664591
190,0,190,2022-12-16 10:17:35.664591
191,2,191,2022-12-15 02:17:34.664591
192,2,192,2022-12-15 07:36:32.664591
193,2,193,2022-12-15 05:04:58.664591
194,2,194,2022-12-15 09:24:10.664591
195,2,195,2022-12-15 01:26:35.664591
196,5,196,2022-12-16 06:35:40.664591
197,5,197,2022-12-16 04:40:55.664591
198,5,198,2022-12-16 16:46:33.664591
199,5,199,2022-12-16 08:42:50.664591
200,5,200,2022-12-16 07:40:13.664591
201,11,201,2022-12-15 03:06:59.664591
202,11,202,2022-12-15 03:26:36.664591
203,11,203,2022-12-14 21:41:58.664591
204,11,204,2022-12-15 01:33:59.664591
205,11,205,2022-12-15 06:52:38.664591
206,7,206,2022-12-18 04:50:20.664591
207,7,207,2022-12-17 20:48:54.664591
208,7,208,2022-12-17 20:54:04.664591
209,7,209,2022-12-18 01:11:44.664591
210,7,210,2022-12-17 17:22:37.664591
211,10,211,2022-12-13 17:08:25.664591
212,10,212,2022-12-13 22:46:11.664591
213,10,213,2022-12-13 21:17:32.664591
214,10,214,2022-12-14 04:49:54.664591
215,10,215,2022-12-13 17:30:25.664591
216,9,216,2022-12-18 00:48:05.664591
217,9,217,2022-12-18 05:22:19.664591
218,9,218,2022-12-18 00:53:59.664591
219,9,219,2022-12-18 01:55:30.664591
220,9,220,2022-12-18 12:09:28.664591
221,10,221,2022-12-17 15:25:34.664591
222,10,222,2022-12-17 16:01:20.664591
223,10,223,2022-12-17 14:23:19.664591
224,10,224,2022-12-17 21:55:10.664591
225,10,225,2022-12-17 16:56:24.664591
226,5,226,2022-12-14 03:56:06.664591
227,5,227,2022-12-14 02:34:15.664591
228,5,228,2022-12-14 05:13:04.664591
229,5,229,2022-12-14 08:45:38.664591
230,5,230,2022-12-13 23:06:58.664591
231,9,231,2022-12-16 22:03:44.664591
232,9,232,2022-12-16 09:34:17.664591
233,9,233,2022-12-16 09:17:57.664591
234,9,234,2022-12-16 13:44:50.664591
235,9,235,2022-12-16 20:33:18.664591
236,7,236,2022-12-15 14:26:38.664591
237,7,237,2022-12-15 17:16:48.664591
238,7,238,2022-12-15 14:24:02.664591
239,7,239,2022-12-15 15:25:54.664591
240,7,240,2022-12-15 16:04:00.664591
241,10,241,2022-12-16 07:10:15.664591
242,10,242,2022-12-16 07:26:58.664591
243,10,243,2022-12-16 02:30:12.664591
244,10,244,2022-12-16 05:55:36.664591
245,10,245,2022-12-16 05:26:57.664591
246,11,246,2022-12-20 09:10:11.664591
247,11,247,2022-12-20 13:45:32.664591
248,11,248,2022-12-20 19:16:20.664591
249,11,249,2022-12-20 05:48:00.664591
250,11,250,2022-12-20 08:49:40.664591
